FieldOfView 109.9064 TargetEye Both Mode single
SampleIndex PCIndex Timestamp CamPos.x CamPos.y CamPos.z CamRot.x CamRot.y CamRot.z LeftGazePos.x LeftGazePos.y RightGazePos.x RightGazePos.y LeftPupilPos.x LeftPupilPos.y RightPupilPos.x RightPupilPos.y LeftConfidence RightConfidence
94 1 165.0487 0.6724924 1.637698 -2.49542 359.4231 333.3255 357.4596 0.5086628 0.4619525 0.5079608 0.4491311 0.4064429 0.4715502 0.5786359 0.6285763 0.8881825 0.4707618
95 1 165.0601 0.6726958 1.638083 -2.495344 359.2822 333.3267 357.463 0.5086628 0.4619525 0.5079608 0.4491311 -1 -1 -1 -1 0.8881825 0.4707618
96 1 165.0702 0.6729112 1.638387 -2.495247 359.1577 333.2925 357.4465 0.507256 0.4619489 0.4998105 0.4800011 0.4077539 0.4709175 0 1 0.9832253 0
97 1 165.09 0.6733021 1.638353 -2.495389 359.139 333.2941 357.3745 0.507256 0.4619489 0.4998105 0.4800011 -1 -1 -1 -1 0.9832253 0
98 1 165.1125 0.6736235 1.638238 -2.495391 359.1627 333.275 357.4361 0.5060009 0.4605708 0.4998105 0.4800011 0.4083901 0.4692095 0 1 0.9409492 0
99 1 165.1343 0.6737767 1.63819 -2.495346 359.2766 333.1907 357.4923 0.5053862 0.4594242 0.4998105 0.4800011 0.4085175 0.467981 -1 -1 0.8467094 0
100 1 165.1572 0.6740177 1.63812 -2.495451 359.3 333.0764 357.5278 0.504495 0.4592501 0.4998105 0.4800011 0.409279 0.4674401 0 1 0.9054064 0
101 1 165.1793 0.6742988 1.638296 -2.495602 359.2843 332.975 357.5677 0.5034223 0.459895 0.4994181 0.4457105 0.4105272 0.4675 0.5686153 0.627521 0.9637949 0.475888
102 1 165.2014 0.6744246 1.638474 -2.495699 359.276 332.8721 357.5766 0.5026059 0.4604006 0.4973776 0.4467673 0.4114824 0.4675574 0.5667881 0.6255355 0.8819175 0.5784395
103 1 165.2234 0.6746212 1.638394 -2.495611 359.2467 332.7065 357.6654 0.5012555 0.4598534 0.496526 0.4449075 0.412524 0.4665042 0.5653238 0.6268567 0.6643568 0.6044472
104 1 165.2462 0.6749068 1.638332 -2.495614 359.1548 332.585 357.7891 0.5026383 0.4822561 0.4921286 0.4376358 0 1 0.5584472 0.6315212 0 0.3511697
105 1 165.2679 0.6753042 1.63837 -2.495769 359.1655 332.4681 357.8684 0.5026383 0.4822561 0.4617933 0.4090371 0 1 0.5169104 0.6443933 0 0.8704637
106 1 165.29 0.6757994 1.638247 -2.496002 359.2345 332.2947 358.0042 0.5026383 0.4822561 0.4998105 0.4800011 0 1 0 1 0 0
107 1 165.3127 0.6763135 1.638093 -2.49645 359.15 332.3281 358.064 0.5026383 0.4822561 0.4998105 0.4800011 0 1 0 1 0 0
108 1 165.3347 0.6768333 1.638447 -2.496857 359.0881 332.3851 358.2481 0.5026383 0.4822561 0.4998105 0.4800011 0 1 0 1 0 0
109 1 165.357 0.6772963 1.638929 -2.497253 358.7859 332.4276 358.3356 0.5026383 0.4822561 0.3661337 0.3563799 0 1 0.3884366 0.6621128 0 0.99
110 1 165.3793 0.6780505 1.639459 -2.497985 358.4174 332.5355 358.4928 0.5026383 0.4822561 0.4998105 0.4800011 0 1 0 1 0 0
111 1 165.4014 0.6786053 1.639959 -2.498662 358.0851 332.4157 358.6082 0.5026383 0.4822561 0.4998105 0.4800011 -1 -1 -1 -1 0 0
112 1 165.4237 0.6791493 1.640247 -2.499805 357.6779 332.1971 358.9758 0.5026383 0.4822561 0.4998105 0.4800011 0 1 0 1 0 0
113 1 165.4457 0.6797225 1.640182 -2.501052 357.3426 332.0159 358.73 0.5026383 0.4822561 0.4998105 0.4800011 0 1 0 1 0 0
114 1 165.4677 0.6807161 1.640494 -2.502355 357.1207 331.969 358.638 0.5026383 0.4822561 0.4998105 0.4800011 0 1 0 1 0 0
115 1 165.4901 0.6816887 1.640611 -2.503838 356.761 331.7239 358.6699 0.5026383 0.4822561 0.4998105 0.4800011 0 1 0 1 0 0
116 1 165.5124 0.6823761 1.640727 -2.505376 356.3976 331.536 358.5749 0.5430568 0.2728469 0.4998105 0.4800011 0.3119298 0.2716368 0 1 0.974174 0
117 1 165.5347 0.6830821 1.641019 -2.506683 355.9896 331.3557 358.7133 0.5026383 0.4822561 0.3633476 0.3371554 0 1 0.3736503 0.6823325 0 0.5715615
118 1 165.5567 0.683881 1.641395 -2.508139 355.6528 331.092 358.6463 0.5026383 0.4822561 0.4998105 0.4800011 0 1 0 1 0 0
119 1 165.5789 0.6847532 1.64157 -2.509629 355.2603 330.9558 358.7417 0.5026383 0.4822561 0.4998105 0.4800011 0 1 0 1 0 0
120 1 165.6012 0.6857525 1.641315 -2.510991 354.9859 330.8919 358.6827 0.5026383 0.4822561 0.4998105 0.4800011 0 1 0 1 0 0
121 1 165.6232 0.686747 1.641342 -2.512344 354.7505 330.8365 358.7755 0.5026383 0.4822561 0.4998105 0.4800011 0 1 0 1 0 0
122 1 165.6457 0.6878861 1.64149 -2.513661 354.4207 330.7543 358.6843 0.5026383 0.4822561 0.4998105 0.4800011 0 1 0 1 0 0
123 1 165.6676 0.6889133 1.641618 -2.514644 354.139 330.7188 358.567 0.5026383 0.4822561 0.4998105 0.4800011 0 1 0 1 0 0
124 1 165.6899 0.689937 1.641628 -2.515767 353.93 330.7464 358.5844 0.5973794 0.411433 0.6687481 0.375577 0.3016216 0.4661012 0.6817124 0.8328171 0.8579717 0.7142047
125 1 165.7122 0.690981 1.64171 -2.517006 353.7804 330.7186 358.5687 0.5026383 0.4822561 0.4861587 0.3952739 0 1 0.538547 0.6684926 0 0
126 1 165.7342 0.6919732 1.641774 -2.517994 353.5507 330.618 358.5174 0.5026383 0.4822561 0.4998105 0.4800011 0 1 0 1 0 0
127 1 165.7565 0.6931098 1.641676 -2.518944 353.1941 330.6011 358.3664 0.5026383 0.4822561 0.4998105 0.4800011 0 1 0 1 0 0
128 1 165.7789 0.6939963 1.641694 -2.519758 353.135 330.4946 358.396 0.5026383 0.4822561 0.4998105 0.4800011 0 1 0 1 0 0
129 1 165.8018 0.6941334 1.641457 -2.520026 353.1495 330.4305 358.4091 0.5026383 0.4822561 0.4998105 0.4800011 0 1 0 1 0 0
130 1 165.8241 0.6946468 1.641567 -2.5205 353.0907 330.4502 358.3977 0.5026383 0.4822561 0.4998105 0.4800011 0 1 0 1 0 0
131 1 165.8346 0.6951039 1.641706 -2.520969 353.0072 330.4774 358.3825 0.5026383 0.4822561 0.4998105 0.4800011 -1 -1 -1 -1 0 0
132 1 165.8459 0.6954931 1.641763 -2.52139 352.9462 330.5102 358.3441 0.5026383 0.4822561 0.4998105 0.4800011 -1 -1 -1 -1 0 0
133 1 165.8574 0.6959257 1.641752 -2.521815 352.9115 330.5614 358.3886 0.5026383 0.4822561 0.4998105 0.4800011 0 1 0 1 0 0
134 1 165.8689 0.6963002 1.641725 -2.522356 352.8729 330.5954 358.428 0.5026383 0.4822561 0.4998105 0.4800011 -1 -1 -1 -1 0 0
135 1 165.8802 0.6966827 1.641671 -2.522946 352.8127 330.5883 358.4561 0.677892 0.3638583 0.4998105 0.4800011 0.2081972 0.4419827 0 1 0.6718066 0
136 1 165.8915 0.6969913 1.641671 -2.523452 352.7375 330.5471 358.4977 0.677892 0.3638583 0.4998105 0.4800011 -1 -1 -1 -1 0.6718066 0
137 1 165.9028 0.6973391 1.641752 -2.52402 352.6464 330.4937 358.5341 0.5026383 0.4822561 0.4998105 0.4800011 0 1 0 1 0 0
