FieldOfView 109.9064 TargetEye Both Mode single
SampleIndex PCIndex Timestamp CamPos.x CamPos.y CamPos.z CamRot.x CamRot.y CamRot.z LeftGazePos.x LeftGazePos.y RightGazePos.x RightGazePos.y LeftPupilPos.x LeftPupilPos.y RightPupilPos.x RightPupilPos.y LeftConfidence RightConfidence
59 1 311.8237 -0.4622812 1.192817 -2.498661 353.4339 3.541512 354.5354 0.5468047 0.4578513 0.5374483 0.4512446 -1 -1 -1 -1 0.6830406 0.6128763
60 1 311.8348 -0.4622613 1.1928 -2.498627 353.4442 3.546411 354.5251 0.5468047 0.4578513 0.5374483 0.4512446 -1 -1 -1 -1 0.6830406 0.6128763
61 1 311.8461 -0.4621689 1.192809 -2.498599 353.4606 3.522284 354.4943 0.5468047 0.4578513 0.5374483 0.4512446 -1 -1 -1 -1 0.6830406 0.6128763
62 1 311.8575 -0.4621136 1.192744 -2.49856 353.4615 3.513983 354.4761 0.5588561 0.4047627 0.5321445 0.4049046 0.3684943 0.4447675 0.5933807 0.6765192 0 0.6337498
63 1 311.8682 -0.4620292 1.192697 -2.498533 353.4926 3.498955 354.4685 0.5588561 0.4047627 0.5321445 0.4049046 -1 -1 -1 -1 0 0.6337498
64 1 311.8794 -0.4619356 1.192678 -2.49859 353.5129 3.486459 354.453 0.5581093 0.391141 0.5285538 0.3783354 0.3650424 0.4300817 0.5819539 0.7036554 0.9570318 0.534162
65 1 311.8903 -0.4618354 1.192585 -2.49858 353.5416 3.473875 354.4554 0.5581093 0.391141 0.5285538 0.3783354 -1 -1 -1 -1 0.9570318 0.534162
66 1 311.9016 -0.4617662 1.192533 -2.498561 353.5641 3.46513 354.4637 0.557216 0.3916702 0.5298016 0.3789496 0.3659996 0.4303584 0.5833789 0.7037549 0.7746549 0.5303805
67 1 311.9124 -0.4616859 1.192509 -2.49852 353.5914 3.451483 354.4721 0.557216 0.3916702 0.5298016 0.3789496 -1 -1 -1 -1 0.7746549 0.5303805
68 1 311.9237 -0.4616037 1.192511 -2.498476 353.6069 3.444243 354.4697 0.556632 0.3923699 0.5311628 0.3794233 0.3667318 0.4309213 0.5848722 0.704096 0.8861711 0.6527991
69 1 311.9348 -0.4614936 1.192505 -2.498439 353.6249 3.44709 354.4658 0.556632 0.3923699 0.5311628 0.3794233 -1 -1 -1 -1 0.8861711 0.6527991
