pcIndex middleAcc leftAcc leftCon rightAcc rightCon caliIndex
5 17.53445 14.10031 0.8085959 22.32575 0.3363712 0
5 14.73492 14.09907 0.9227608 15.37883 0.8322915 0
5 14.73487 14.09905 0.9227608 15.37883 0.8322915 0
5 14.73486 14.09902 0.9227608 15.37879 0.8322915 0
5 14.61359 13.93619 0.9045539 15.29982 0.8076462 0
5 14.61363 13.93623 0.9045539 15.29987 0.8076462 0
5 14.57552 13.8646 1 15.29978 0.8076462 0
5 14.57559 13.86469 1 15.29988 0.8076462 0
5 14.60649 13.94069 0.9711069 15.28152 0.7993239 0
5 14.60639 13.94063 0.9711069 15.28145 0.7993239 0
5 14.7377 14.05008 0.9190746 15.43536 0.8938912 0
5 14.7377 14.05007 0.9190746 15.43536 0.8938912 0
5 14.78971 14.09165 0.7970801 15.49816 0.9238848 0
5 14.78969 14.09159 0.7970801 15.49818 0.9238848 0
5 14.81086 14.13144 0.9581493 15.49819 0.9238848 0
5 14.81085 14.1314 0.9581493 15.49816 0.9238848 0
5 14.82663 14.1799 0.9232646 15.47871 0.8241785 0
5 14.82663 14.17988 0.9232646 15.47873 0.8241785 0
5 14.87802 14.25321 0.8658158 15.50837 0.8211878 0
5 14.87785 14.2531 0.8658158 15.50827 0.8211878 0
5 14.87049 14.23294 0.8875996 15.51588 0.8212078 0
5 14.87036 14.23278 0.8875996 15.51573 0.8212078 0
5 14.78088 14.13497 0.9303222 15.43548 0.7219189 0
5 14.78082 14.13494 0.9303222 15.43543 0.7219189 0
5 14.80416 14.2358 0.9037021 15.38319 0.7762025 0
5 14.80418 14.23582 0.9037021 15.38326 0.7762025 0
5 15.03555 14.23578 0.9037021 15.84538 0.380785 0
5 15.03552 14.23578 0.9037021 15.84533 0.380785 0
5 16.47528 17.25778 0.2960189 15.84537 0.380785 0
5 16.47531 17.25779 0.2960189 15.84542 0.380785 0
5 19.87889 19.3189 0 32.13916 0 0
5 19.87888 19.31884 0 32.13919 0 0
5 20.67698 20.02967 0.6598631 23.25235 0.5622151 0
5 20.67695 20.02966 0.6598631 23.25236 0.5622151 0
5 20.59181 20.03776 0.8121086 23.14545 0.2887965 0
5 20.59189 20.03779 0.8121086 23.14558 0.2887965 0
5 17.20116 19.98437 0.712194 15.71731 0.8981732 0
5 17.20119 19.98437 0.712194 15.71734 0.8981732 0
5 23.20649 19.92687 0.7818549 32.13914 0 0
5 23.20651 19.92689 0.7818549 32.13919 0 0
5 21.38006 19.67681 0.6376994 23.11103 0.7332504 0
5 21.38006 19.67676 0.6376994 23.11098 0.7332504 0
5 21.31566 19.52974 0.7243083 23.13472 0.6309811 0
5 21.31571 19.52978 0.7243083 23.13474 0.6309811 0
5 21.27728 19.47617 0.6826613 23.11223 0.6672212 0
5 21.27733 19.47614 0.6826613 23.11224 0.6672212 0
5 21.24716 19.47981 0.8013035 23.04478 0.6252049 0
5 21.24718 19.4798 0.8013035 23.04478 0.6252049 0
5 21.1162 19.37234 0.7884001 22.8926 0.5855393 0
5 21.11614 19.37231 0.7884001 22.89252 0.5855393 0
5 22.69806 19.11339 0.4279044 32.13914 0 0
5 22.69812 19.11336 0.4279044 32.13918 0 0
5 19.61968 12.47758 0.4150907 32.13915 0 0
5 19.61971 12.47758 0.4150907 32.13919 0 0
5 19.61972 12.47759 0.4150907 32.13913 0 0
5 19.61973 12.47759 0.4150907 32.1392 0 0
5 12.07429 19.31885 0 5.512956 0.5073076 0
5 12.07432 19.31887 0 5.512956 0.5073076 0
5 10.23501 19.31892 0 5.470061 0.5143319 0
5 10.23495 19.31887 0 5.470061 0.5143319 0
5 10.31055 19.31888 0 5.350828 0.33403 0
5 10.31057 19.31886 0 5.350937 0.33403 0
5 10.40619 19.31893 0 5.035089 0.3477758 0
5 10.40619 19.31888 0 5.035244 0.3477758 0
5 10.43092 19.31892 0 4.939949 0.3727577 0
5 10.43089 19.3189 0 4.939949 0.3727577 0
5 10.5 19.3189 0 4.708982 0.3700622 0
5 10.49996 19.31888 0 4.708899 0.3700622 0
5 8.207291 15.98394 0.3095081 4.993948 0.3520086 0
5 8.207242 15.9839 0.3095081 4.993791 0.3520086 0
5 7.519952 10.52667 0.3819532 4.818532 0.3274591 0
5 7.519952 10.52669 0.3819532 4.818532 0.3274591 0
5 10.58822 19.31886 0 4.936934 0.3962453 0
5 10.58829 19.31887 0 4.937132 0.3962453 0
5 10.58067 19.31882 0 4.868684 0.3966278 0
5 10.58067 19.31886 0 4.868604 0.3966278 0
5 10.60005 19.31885 0 4.846058 0.3859381 0
5 10.60005 19.3189 0 4.845897 0.3859381 0
5 6.316058 8.077276 0.9262733 4.920756 0.312492 0
5 6.316214 8.077398 0.9262733 4.920756 0.312492 0
5 6.540289 8.620129 0.1562343 4.803221 0.3363102 0
5 6.540319 8.620152 0.1562343 4.803139 0.3363102 0
5 5.007777 5.818609 0.6503578 4.630624 0.3858508 0
5 5.007777 5.818643 0.6503578 4.630497 0.3858508 0
5 5.028041 5.834622 0.603811 4.674118 0.3985247 0
5 5.071534 5.883599 0.5218963 4.669296 0.3546971 0
5 5.071534 5.883532 0.5218963 4.669338 0.3546971 0
5 5.071496 5.883532 0.5218963 4.669296 0.3546971 0
5 5.076168 5.86655 0.5801798 4.705736 0.3558977 0
5 5.135265 5.98648 0.6479212 4.70582 0.3558977 0
5 5.139346 5.986513 0.6479212 4.762138 0.3729786 0
5 5.139384 5.986513 0.6479212 4.762097 0.3729786 0
5 5.152976 5.99067 0.6103414 4.863934 0.3884618 0
5 5.137325 5.958056 0.6640484 4.797589 0.4702771 0
5 5.137401 5.958188 0.6640484 4.797752 0.4702771 0
5 5.137401 5.958089 0.6640484 4.797793 0.4702771 0
5 5.045273 5.89701 0.652253 4.587359 0.4021234 0
5 5.045196 5.89691 0.652253 4.587274 0.4021234 0
5 5.022505 5.865648 0.6264538 4.565359 0.3985136 0
5 5.022427 5.865648 0.6264538 4.56523 0.3985136 0
5 5.019188 5.85702 0.626188 4.56523 0.3985136 0
5 5.019188 5.856953 0.626188 4.565187 0.3985136 0
5 4.929547 5.81406 0.5980734 4.394895 0.3722679 0
5 4.929547 5.81406 0.5980734 4.39494 0.3722679 0
5 4.902728 5.740746 0.5397157 4.394895 0.3722679 0
5 4.902728 5.740746 0.5397157 4.395029 0.3722679 0
5 19.87892 19.31886 0 32.13919 0 0
5 19.87874 19.31885 0 32.13906 0 0
5 11.01392 19.31892 0 3.031251 0.4902468 0
5 11.01385 19.31885 0 3.031186 0.4902468 0
5 10.92753 19.31886 0 2.839866 0.7154886 0
5 10.92761 19.31886 0 2.840004 0.7154886 0
5 3.723785 6.502221 0.7977968 2.839866 0.7154886 0
5 3.723942 6.502281 0.7977968 2.840211 0.7154886 0
5 3.73523 6.482105 0.7023714 2.792531 0.7334902 0
5 3.73544 6.482226 0.7023714 2.792742 0.7334902 0
5 3.534741 6.386599 0.4407234 2.840211 0.4859097 0
5 3.534796 6.38663 0.4407234 2.84028 0.4859097 0
5 3.668744 6.523899 0.3209884 2.731798 0.6340664 0
5 3.668531 6.523688 0.3209884 2.731726 0.6340664 0
5 3.587196 6.322295 0.3391014 2.600604 0.6443567 0
5 3.587141 6.32214 0.3391014 2.600604 0.6443567 0
5 3.564033 6.338339 0.292887 2.468628 0.4372025 0
5 3.564088 6.33837 0.292887 2.468549 0.4372025 0
5 3.554957 6.307174 0.2342018 2.323047 0.4804312 0
5 3.554957 6.307174 0.2342018 2.323047 0.4804312 0
5 3.478177 6.307174 0.2342018 2.321446 0.4319269 0
5 3.478234 6.307236 0.2342018 2.32153 0.4319269 0
5 3.462606 6.248115 0.3972444 2.319844 0.4339575 0
5 3.462493 6.248084 0.3972444 2.319675 0.4339575 0
5 3.462041 6.248178 0.3972444 2.330198 0.4495405 0
5 3.461927 6.248115 0.3972444 2.330198 0.4495405 0
5 3.246125 5.928901 0.3968939 2.35933 0.4939987 0
5 3.245944 5.928769 0.3968939 2.359164 0.4939987 0
5 3.226343 5.928934 0.3968939 2.463786 0.4169455 0
5 3.226283 5.928967 0.3968939 2.463866 0.4169455 0
5 3.193347 5.887995 0.2944585 2.573442 0.488989 0
5 3.193347 5.887995 0.2944585 2.573594 0.488989 0
5 3.214062 5.888062 0.2944585 2.558491 0.3892519 0
5 3.214062 5.888095 0.2944585 2.558414 0.3892519 0
5 3.236521 5.921556 0.1579322 2.708266 0.7497213 0
5 3.236521 5.921623 0.1579322 2.708266 0.7497213 0
5 3.24184 5.910192 0.421102 2.761091 0.8729811 0
5 3.241961 5.910258 0.421102 2.761091 0.8729811 0
5 3.105073 5.597762 0.2767998 2.78263 0.8011814 0
5 3.104884 5.597727 0.2767998 2.78263 0.8011814 0
5 2.977101 5.425889 0.4356339 2.676495 0.5453966 0
5 2.977101 5.425889 0.4356339 2.676495 0.5453966 0
5 2.814317 5.186027 0.4035601 2.759318 0.4475641 0
5 3.001201 5.419348 0.2994136 2.812438 0.7726778 0
5 3.001136 5.41924 0.2994136 2.812368 0.7726778 0
5 3.00107 5.41924 0.2994136 2.812368 0.7726778 0
5 3.031768 5.40044 0.4430706 2.809513 0.7765925 0
5 3.031897 5.400476 0.4430706 2.809722 0.7765925 0
5 2.936917 5.268865 0.5057591 2.712888 0.4844706 0
5 2.936783 5.268865 0.5057591 2.712888 0.4844706 0
5 3.120231 5.510396 0.4693479 2.808886 0.7801762 0
5 3.120168 5.51036 0.4693479 2.808886 0.7801762 0
5 2.880588 5.34126 0.414238 2.942377 0.4966875 0
5 2.880724 5.341224 0.414238 2.94251 0.4966875 0
5 2.878412 5.328516 0.361725 2.942377 0.4966875 0
5 2.87848 5.328626 0.361725 2.942377 0.4966875 0
5 2.786286 5.179865 0.5136215 2.916852 0.5321167 0
5 2.786286 5.179903 0.5136215 2.916785 0.5321167 0
5 2.735235 5.169831 0.4462372 2.93765 0.561667 0
5 2.735379 5.169831 0.4462372 2.93785 0.561667 0
5 2.87099 5.379317 0.4184416 2.937783 0.561667 0
5 2.871058 5.379207 0.4184416 2.937783 0.561667 0
5 2.84152 5.351743 0.2529285 2.851423 0.5279402 0
5 2.841796 5.351853 0.2529285 2.851423 0.5279402 0
5 3.038862 5.58802 0.313841 2.780871 0.5758337 0
5 3.038862 5.58802 0.313841 2.780871 0.5758337 0
5 3.232103 5.806031 0.4168651 2.664107 0.458829 0
5 3.232163 5.806166 0.4168651 2.664107 0.458829 0
5 3.292891 5.824535 0.4546383 2.698781 0.7033947 0
5 3.292891 5.824636 0.4546383 2.698709 0.7033947 0
5 3.273332 5.919802 0.4696382 2.642936 0.4359061 0
5 3.273451 5.919934 0.4696382 2.642862 0.4359061 0
5 3.237066 5.919802 0.4696382 2.799952 0.4384165 0
5 3.237126 5.919868 0.4696382 2.800022 0.4384165 0
5 3.073771 3.556553 0.605459 2.817445 0.515964 0
5 3.073898 3.556664 0.605459 2.817653 0.515964 0
5 3.055757 3.512292 0.6410107 2.840625 0.5394142 0
5 3.055693 3.512292 0.6410107 2.840625 0.5394142 0
5 3.062732 3.512292 0.6410107 2.873239 0.5564854 0
5 3.062668 3.512292 0.6410107 2.873171 0.5564854 0
5 3.038089 3.453887 0.5993303 2.856773 0.6306109 0
5 3.053835 3.463454 0.5898885 2.856704 0.6306109 0
5 3.032349 3.463511 0.5898885 2.808259 0.4992474 0
5 3.032349 3.463567 0.5898885 2.808259 0.4992474 0
5 2.923957 3.366157 0.572723 2.701029 0.5404957 0
5 2.923823 3.366041 0.572723 2.700956 0.5404957 0
5 2.875759 3.355964 0.572973 2.647967 0.476913 0
5 2.875691 3.355789 0.572973 2.64782 0.476913 0
5 2.846063 3.355964 0.572973 2.595406 0.5205765 0
5 2.846132 3.356022 0.572973 2.595481 0.5205765 0
5 2.828263 3.317709 0.5418951 2.558644 0.5348687 0
5 2.827986 3.317473 0.5418951 2.558567 0.5348687 0
5 2.78263 3.324842 0.5256444 2.505225 0.5916805 0
5 2.78256 3.324665 0.5256444 2.504991 0.5916805 0
5 2.729576 3.253956 0.6821563 2.449285 0.470654 0
5 2.729576 3.254076 0.6821563 2.449125 0.470654 0
5 2.752713 3.311743 0.6144146 2.416623 0.6039929 0
5 2.752642 3.311685 0.6144146 2.416542 0.6039929 0
5 2.737381 3.300314 0.6491507 2.377593 0.7325516 0
5 2.737381 3.300374 0.6491507 2.377676 0.7325516 0
5 2.660946 3.18592 0.6066764 2.316044 0.7533991 0
5 2.661019 3.18592 0.6066764 2.315959 0.7533991 0
5 2.667118 3.191078 0.6268775 2.315959 0.7533991 0
5 2.667044 3.191016 0.6268775 2.315959 0.7533991 0
5 2.754774 3.269621 0.650489 2.412813 0.6924438 0
5 2.754703 3.269681 0.650489 2.412894 0.6924438 0
5 2.80079 3.346031 0.7103682 2.378252 0.9219368 0
5 2.80086 3.346031 0.7103682 2.378416 0.9219368 0
5 2.869831 3.393557 0.649831 2.496224 0.7193413 0
5 2.869899 3.393615 0.649831 2.496224 0.7193413 0
5 2.86792 3.393845 0.5966489 2.496302 0.7193413 0
5 2.868057 3.394018 0.5966489 2.496381 0.7193413 0
5 2.839108 3.346558 0.5940275 2.456865 0.9419177 0
5 2.839246 3.346733 0.5940275 2.456865 0.9419177 0
5 2.811394 3.264588 0.5955532 2.478203 0.7260782 0
5 2.811394 3.264588 0.5955532 2.478203 0.7260782 0
5 2.813551 3.317001 0.660804 2.426806 0.8389931 0
5 2.813621 3.317119 0.660804 2.426968 0.8389931 0
5 2.881539 3.486555 0.5919104 2.413786 0.8897501 0
5 2.881675 3.486835 0.5919104 2.414192 0.8897501 0
5 2.755343 3.250284 0.6062717 2.403385 0.8542479 0
5 2.71195 3.250464 0.6062717 2.312746 0.9132134 0
5 2.688244 3.193224 0.6677101 2.312915 0.9132134 0
5 2.688171 3.193102 0.6677101 2.312746 0.9132134 0
5 2.659032 3.17903 0.5506087 2.270641 1 0
5 2.659106 3.179092 0.5506087 2.270641 1 0
5 2.707182 3.258585 0.6796179 2.297121 0.9277743 0
5 2.707399 3.258705 0.6796179 2.297121 0.9277743 0
5 2.712166 3.258826 0.6796179 2.311306 0.99655 0
5 2.712383 3.258705 0.6796179 2.311391 0.99655 0
5 2.725342 3.218628 0.6775669 2.357836 0.8402506 0
5 2.725198 3.218688 0.6775669 2.357753 0.8402506 0
5 2.726634 3.179338 0.6282637 2.390974 0.9430382 0
5 2.726706 3.1794 0.6282637 2.391138 0.9430382 0
5 2.792601 3.273631 0.6029251 2.400859 0.8817045 0
5 2.792601 3.273631 0.6029251 2.401022 0.8817045 0
5 2.804492 3.273451 0.6029251 2.425112 0.9508039 0
5 2.804632 3.273631 0.6029251 2.425273 0.9508039 0
5 2.841658 3.266446 0.5785584 2.532732 0.7678213 0
5 2.84152 3.266446 0.5785584 2.532732 0.7678213 0
5 2.839039 3.309911 0.6451112 2.469975 0.8998811 0
5 2.839039 3.309851 0.6451112 2.469975 0.8998811 0
5 2.809653 3.281814 0.628559 2.461322 0.7565398 0
5 2.809792 3.281694 0.628559 2.461402 0.7565398 0
5 2.73874 3.20589 0.6295614 2.402081 1 0
5 2.738597 3.20589 0.6295614 2.402 1 0
5 2.754845 3.25197 0.6511424 2.372814 0.8687527 0
5 2.754774 3.251849 0.6511424 2.372731 0.8687527 0
5 2.784037 3.274647 0.6165243 2.399472 0.8510388 0
5 2.784107 3.274528 0.6165243 2.399554 0.8510388 0
5 2.763926 3.231739 0.6819562 2.387205 0.9949201 0
5 2.763996 3.232042 0.6819562 2.387287 0.9949201 0
5 2.762934 3.235675 0.651795 2.406559 0.8764907 0
5 2.762934 3.235795 0.651795 2.406721 0.8764907 0
5 2.786215 3.261288 0.6794755 2.43751 0.7227257 0
5 2.786356 3.261348 0.6794755 2.43759 0.7227257 0
5 2.798064 3.256843 0.600986 2.449924 0.9788064 0
5 2.798203 3.257023 0.600986 2.450084 0.9788064 0
5 2.760808 3.189973 0.6353929 2.434456 0.8744769 0
5 2.760949 3.190096 0.6353929 2.434376 0.8744769 0
5 2.766474 3.149705 0.6011072 2.481754 0.9018296 0
5 2.766403 3.149581 0.6011072 2.481754 0.9018296 0
5 2.760949 3.165454 0.6086039 2.439356 0.8463885 0
5 2.761091 3.165577 0.6086039 2.439436 0.8463885 0
5 2.782841 3.138248 0.6278924 2.561549 0.745814 0
5 2.782841 3.138186 0.6278924 2.561549 0.745814 0
5 2.759673 3.084452 0.5918249 2.561473 0.745814 0
5 2.759815 3.084515 0.5918249 2.561549 0.745814 0
5 2.670565 3.053194 0.5848129 2.40851 0.8296582 0
5 2.670638 3.05313 0.5848129 2.408428 0.8296582 0
5 2.667851 3.103055 0.5707463 2.35102 0.9561031 0
5 2.667925 3.103118 0.5707463 2.351103 0.9561031 0
5 2.615764 2.997481 0.6267596 2.35102 0.9561031 0
5 2.615839 2.997546 0.6267596 2.351269 0.9561031 0
5 2.543067 2.881675 0.5856593 2.309612 0.9002143 0
5 2.543221 2.881879 0.5856593 2.309612 0.9002143 0
5 2.51435 2.846545 0.5586424 2.285076 0.9015696 0
5 2.51435 2.846476 0.5586424 2.285076 0.9015696 0
5 2.657928 3.028214 0.6436618 2.385975 0.8566772 0
5 2.658075 3.028214 0.6436618 2.386057 0.8566772 0
5 2.671078 3.028214 0.6436618 2.416542 1 0
5 2.671005 3.028149 0.6436618 2.416299 1 0
5 2.626741 2.984522 0.6306624 2.382281 0.8853283 0
5 2.626667 2.98439 0.6306624 2.382199 0.8853283 0
5 2.600905 2.899688 0.557386 2.403222 1 0
5 2.600905 2.899486 0.557386 2.403222 1 0
5 2.626592 2.899688 0.557386 2.444085 0.8965102 0
5 2.626518 2.899486 0.557386 2.444005 0.8965102 0
5 2.65697 2.947296 0.6085141 2.47599 0.942052 0
5 2.656897 2.947296 0.6085141 2.475911 0.942052 0
5 2.703998 2.997481 0.6994367 2.492693 0.9583224 0
5 2.760808 3.064649 0.5857853 2.530645 0.8916692 0
5 2.760878 3.064713 0.5857853 2.530567 0.8916692 0
5 2.760949 3.064713 0.5857853 2.53049 0.8916692 0
5 2.702116 2.965571 0.5958854 2.495832 0.9150339 0
5 2.702188 2.965571 0.5958854 2.495989 0.9150339 0
5 2.684965 2.960352 0.5195351 2.479466 0.9643496 0
5 2.684965 2.960352 0.5195351 2.479545 0.9643496 0
5 2.734878 3.035575 0.5538308 2.509909 0.8043405 0
5 2.734878 3.035704 0.5538308 2.510064 0.8043405 0
5 2.736738 3.060814 0.5952337 2.48782 0.7618107 0
5 2.736666 3.060686 0.5952337 2.487663 0.7618107 0
5 2.671884 2.941379 0.5599861 2.483331 0.8038938 0
5 2.671737 2.941379 0.5599861 2.483489 0.8038938 0
5 2.682339 2.968936 0.5983766 2.47844 0.7893186 0
5 2.682412 2.96887 0.5983766 2.478519 0.7893186 0
5 2.686277 2.936983 0.6089664 2.51684 0.8559256 0
5 2.686568 2.937183 0.6089664 2.516995 0.8559256 0
5 2.746804 2.983013 0.546016 2.576483 0.9314143 0
5 2.746662 2.983013 0.546016 2.57633 0.9314143 0
5 2.706892 2.901982 0.5731572 2.576634 0.9314143 0
5 2.706748 2.901848 0.5731572 2.576634 0.9314143 0
5 2.692755 2.891846 0.5880343 2.543837 0.8550308 0
5 2.692755 2.891779 0.5880343 2.54376 0.8550308 0
5 2.613967 2.829854 0.6256802 2.460288 0.8260896 0
5 2.613743 2.829923 0.6256802 2.460209 0.8260896 0
5 2.653874 2.901375 0.5091522 2.460288 0.8260896 0
5 2.653801 2.90124 0.5091522 2.460209 0.8260896 0
5 2.601282 2.873035 0.6866372 2.376276 0.8476644 0
5 2.601282 2.872967 0.6866372 2.376358 0.8476644 0
5 2.56796 2.790989 0.5230921 2.407778 0.919341 0
5 2.568112 2.791129 0.5230921 2.407941 0.919341 0
5 2.55872 2.834692 0.5757334 2.353183 0.881137 0
5 2.558797 2.83483 0.5757334 2.353266 0.881137 0
5 2.532423 2.786145 0.5809776 2.349271 0.8084159 0
5 2.532423 2.786075 0.5809776 2.349354 0.8084159 0
5 2.586491 2.830961 0.5919497 2.415732 0.8808195 0
